Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y
1752944039800586,Reason for Account Suspension Issues,Spain,Male,111,1,2023-02-01,Age 45-54,Account Suspension Issues,26
6790327878357422,Reason for Limited acceptance,Sweden,Female,111,0,2023-01-01,Age 25-34,Limited acceptance,11
5485764008526814,Reason for Security Concerns,Australia,Male,128,0,2023-01-01,Age 25-34,Security Concerns,16
8433739675746255,Reason for General sentiment,Italy,Male,117,0,2023-03-01,Age 25-34,General sentiment,24
2468176966813470,Reason for Account Suspension Issues,France,Female,114,0,2023-02-01,Age 18-24,Account Suspension Issues,16
5119247822502819,Reason for Limited acceptance,USA,Female,129,0,2023-01-01,Age 35-44,Limited acceptance,24
5476638299935978,Reason for Limited acceptance,USA,Male,132,0,2023-03-01,Age 18-24,Limited acceptance,21
5811723567358533,Reason for Limited acceptance,Germany,Male,134,0,2023-05-01,Age 25-34,Limited acceptance,24
9532469941500232,Reason for Technical Issues,UK,Male,127,0,2023-03-01,Age 45-54,Technical Issues,16
7394259479475299,Reason for Unclear terms,USA,Female,115,1,2023-05-01,Age 25-34,Unclear terms,24
2931133902556438,Reason for Better alternatives,France,Male,123,1,2023-01-01,Age 35-44,Better alternatives,19
3571794630703518,Reason for Account Suspension Issues,USA,Female,126,0,2023-01-01,Age 45-54,Account Suspension Issues,29
7282741683602981,Reason for Late payment penalties,UK,Male,120,1,2023-04-01,Age 18-24,Late payment penalties,23
7566135126550792,Reason for Negative Customer Service Experiences,Spain,Male,112,0,2023-03-01,Age 45-54,Negative Customer Service Experiences,22
3818065694592413,Reason for Negative Customer Service Experiences,Sweden,Male,108,1,2023-04-01,Age 55+,Negative Customer Service Experiences,19
7252563063008327,Reason for Better alternatives,UK,Male,132,0,2023-03-01,Age 25-34,Better alternatives,21
6020151332928452,Reason for High interest rates,UK,Male,132,1,2023-03-01,Age 55+,High interest rates,31
4355803259593691,Reason for Late payment penalties,Australia,Male,120,0,2023-05-01,Age 45-54,Late payment penalties,15
2913779116280187,Reason for Negative Customer Service Experiences,France,Male,123,1,2023-02-01,Age 55+,Negative Customer Service Experiences,18
3143284182711599,Reason for Security Concerns,Italy,Female,102,1,2023-06-01,Age 55+,Security Concerns,22
8533740606731883,Reason for Lack of need,Australia,Male,109,1,2023-04-01,Age 35-44,Lack of need,17
2932514491981457,Reason for Unclear terms,Australia,Male,136,0,2023-01-01,Age 18-24,Unclear terms,25
4482826328787269,Reason for Lack of need,UK,Female,115,0,2023-02-01,Age 25-34,Lack of need,12
3495663691692727,Reason for High interest rates,USA,Male,100,0,2023-05-01,Age 45-54,High interest rates,16
2766492121172632,Reason for High interest rates,Sweden,Female,112,0,2023-01-01,Age 45-54,High interest rates,15
2969807646984440,Reason for Security Concerns,Germany,Male,113,1,2023-04-01,Age 18-24,Security Concerns,18
7586420195958481,Reason for Lack of need,Sweden,Female,111,1,2023-05-01,Age 35-44,Lack of need,16
2911601157720879,Reason for Security Concerns,Australia,Male,126,0,2023-04-01,Age 25-34,Security Concerns,16
6506825283347012,Reason for Security Concerns,Germany,Female,107,0,2023-02-01,Age 18-24,Security Concerns,26
2871180159830826,Reason for High interest rates,UK,Male,101,0,2023-04-01,Age 55+,High interest rates,17
3399226869022214,Reason for General sentiment,Italy,Male,131,1,2023-01-01,Age 45-54,General sentiment,21
3657577436083697,Reason for Security Concerns,Italy,Female,107,1,2023-03-01,Age 55+,Security Concerns,17
7039629549194175,Reason for Unclear terms,USA,Female,101,1,2023-05-01,Age 55+,Unclear terms,17
5675685941723295,Reason for Unclear terms,Sweden,Male,97,0,2023-06-01,Age 25-34,Unclear terms,19
6571004994885872,Reason for General sentiment,USA,Male,122,0,2023-01-01,Age 55+,General sentiment,17
8158240071178020,Reason for High interest rates,Australia,Male,136,1,2023-01-01,Age 18-24,High interest rates,15
2894942457514430,Reason for Account Suspension Issues,Sweden,Female,128,0,2023-05-01,Age 55+,Account Suspension Issues,20
6969583590159638,Reason for Unclassified,Italy,Female,115,0,2023-01-01,Age 55+,Unclassified,19
9273638108136246,Reason for High interest rates,USA,Male,118,1,2023-06-01,Age 25-34,High interest rates,14
2108915756991959,Reason for Lack of need,USA,Male,145,1,2023-06-01,Age 25-34,Lack of need,21
6496993404091436,Reason for Unclear terms,Sweden,Female,120,0,2023-06-01,Age 55+,Unclear terms,16
5133426378232779,Reason for Limited acceptance,Sweden,Female,116,0,2023-05-01,Age 35-44,Limited acceptance,14
6638476952087986,Reason for Late payment penalties,Italy,Female,109,0,2023-01-01,Age 35-44,Late payment penalties,16
1711462777590919,Reason for Negative Customer Service Experiences,USA,Female,132,0,2023-04-01,Age 45-54,Negative Customer Service Experiences,21
5656891950597376,Reason for Better alternatives,Italy,Male,116,0,2023-06-01,Age 55+,Better alternatives,18
3218945083530806,Reason for Unclassified,France,Male,122,1,2023-06-01,Age 45-54,Unclassified,24
3925760173416057,Reason for Limited acceptance,Spain,Female,126,0,2023-03-01,Age 18-24,Limited acceptance,16
2604204574395599,Reason for Security Concerns,France,Male,111,1,2023-03-01,Age 55+,Security Concerns,24
8436948822480002,Reason for Lack of need,UK,Female,128,0,2023-05-01,Age 35-44,Lack of need,19
8749485761267060,Reason for Technical Issues,USA,Female,103,0,2023-06-01,Age 35-44,Technical Issues,28
1228182587383781,Reason for Negative Customer Service Experiences,Germany,Male,113,0,2023-05-01,Age 18-24,Negative Customer Service Experiences,20
7954122816858680,Reason for Negative Customer Service Experiences,Germany,Female,129,0,2023-03-01,Age 55+,Negative Customer Service Experiences,20
1009493284214723,Reason for General sentiment,France,Male,129,1,2023-06-01,Age 35-44,General sentiment,25
4647002951157109,Reason for Unclassified,Germany,Female,115,1,2023-02-01,Age 55+,Unclassified,21
9918321640175920,Reason for Account Suspension Issues,Sweden,Male,120,0,2023-02-01,Age 35-44,Account Suspension Issues,10
1125777422273263,Reason for Lack of need,UK,Female,122,1,2023-02-01,Age 55+,Lack of need,25
6749138135531771,Reason for Limited acceptance,USA,Male,111,1,2023-04-01,Age 45-54,Limited acceptance,23
2897223576313774,Reason for Unclassified,UK,Male,123,0,2023-04-01,Age 45-54,Unclassified,15
6756423950500295,Reason for Unclear terms,France,Female,131,1,2023-06-01,Age 18-24,Unclear terms,23
7219641010189520,Reason for High interest rates,Sweden,Male,129,0,2023-05-01,Age 18-24,High interest rates,22
8443749647700450,Reason for Hard Credit Checks,USA,Male,140,1,2023-02-01,Age 25-34,Hard Credit Checks,11
2488134949056514,Reason for High interest rates,France,Male,132,1,2023-01-01,Age 18-24,High interest rates,24
5155220157385212,Reason for Lack of need,Italy,Female,115,0,2023-04-01,Age 45-54,Lack of need,31
8314555762850879,Reason for Unclassified,UK,Male,141,1,2023-03-01,Age 35-44,Unclassified,21
6771755890147675,Reason for General sentiment,Sweden,Female,114,1,2023-05-01,Age 55+,General sentiment,23
7506508824543439,Reason for Technical Issues,Germany,Female,127,0,2023-06-01,Age 45-54,Technical Issues,18
3593935686728386,Reason for Lack of need,France,Female,118,1,2023-05-01,Age 25-34,Lack of need,18
6660843935319439,Reason for Account Suspension Issues,France,Male,141,1,2023-04-01,Age 35-44,Account Suspension Issues,18
1911857202236408,Reason for Unclear terms,Italy,Female,98,1,2023-04-01,Age 18-24,Unclear terms,15
7727135549535519,Reason for Hard Credit Checks,France,Male,118,1,2023-02-01,Age 55+,Hard Credit Checks,16
3980996660132117,Reason for Limited acceptance,Sweden,Female,125,0,2023-04-01,Age 45-54,Limited acceptance,24
9723084088390340,Reason for Hard Credit Checks,Spain,Female,137,1,2023-06-01,Age 45-54,Hard Credit Checks,24
4322739690671434,Reason for Negative Customer Service Experiences,Germany,Female,125,0,2023-02-01,Age 25-34,Negative Customer Service Experiences,19
9922430518611541,Reason for Hard Credit Checks,Australia,Male,136,0,2023-06-01,Age 55+,Hard Credit Checks,17
4159974801333467,Reason for High interest rates,Australia,Female,112,1,2023-05-01,Age 25-34,High interest rates,15
2765021948539064,Reason for Security Concerns,Spain,Female,118,1,2023-01-01,Age 25-34,Security Concerns,14
9164818186868328,Reason for Limited acceptance,USA,Male,121,1,2023-02-01,Age 25-34,Limited acceptance,20
5413926433865645,Reason for Lack of need,Spain,Female,123,1,2023-02-01,Age 18-24,Lack of need,15
7635579862304867,Reason for Late payment penalties,Spain,Male,121,1,2023-02-01,Age 45-54,Late payment penalties,18
6818998080168786,Reason for High interest rates,Australia,Male,125,0,2023-04-01,Age 35-44,High interest rates,25
3870909295331486,Reason for Lack of need,Spain,Female,125,0,2023-04-01,Age 55+,Lack of need,19
8773923089179655,Reason for Account Suspension Issues,Germany,Female,131,0,2023-01-01,Age 25-34,Account Suspension Issues,21
8681749901856952,Reason for Better alternatives,Germany,Male,110,0,2023-03-01,Age 35-44,Better alternatives,21
3378277250263304,Reason for Account Suspension Issues,UK,Female,121,0,2023-04-01,Age 35-44,Account Suspension Issues,15
6555034482962381,Reason for High interest rates,UK,Male,113,1,2023-03-01,Age 55+,High interest rates,19
8973072465471578,Reason for Hard Credit Checks,Australia,Female,95,0,2023-05-01,Age 55+,Hard Credit Checks,23
5747965882598383,Reason for Limited acceptance,Germany,Male,111,1,2023-01-01,Age 35-44,Limited acceptance,16
9978952503451277,Reason for Better alternatives,France,Female,115,0,2023-05-01,Age 45-54,Better alternatives,25
1057817096423505,Reason for General sentiment,Spain,Female,115,0,2023-04-01,Age 35-44,General sentiment,24
5751407528060455,Reason for Negative Customer Service Experiences,Italy,Male,110,0,2023-04-01,Age 55+,Negative Customer Service Experiences,19
5875281040532254,Reason for Better alternatives,Italy,Female,132,0,2023-04-01,Age 55+,Better alternatives,18
1923582518151158,Reason for General sentiment,Italy,Male,132,1,2023-03-01,Age 55+,General sentiment,19
1619089442055821,Reason for Lack of need,Italy,Female,141,1,2023-01-01,Age 25-34,Lack of need,28
7060833564618700,Reason for High interest rates,Germany,Female,121,1,2023-06-01,Age 45-54,High interest rates,20
9498880248054345,Reason for General sentiment,Australia,Male,107,0,2023-02-01,Age 55+,General sentiment,23
9857170458027717,Reason for Unclassified,USA,Female,117,0,2023-03-01,Age 55+,Unclassified,22
4195014582185752,Reason for Unclassified,Sweden,Female,115,1,2023-02-01,Age 35-44,Unclassified,19
4777131971203434,Reason for Technical Issues,Australia,Male,131,1,2023-02-01,Age 55+,Technical Issues,18
8778867713567753,Reason for Better alternatives,Sweden,Male,104,1,2023-05-01,Age 45-54,Better alternatives,19
6524996363969189,Reason for Unclear terms,Sweden,Female,125,0,2023-03-01,Age 55+,Unclear terms,19
6162214573122948,Reason for Limited acceptance,UK,Male,107,0,2023-05-01,Age 18-24,Limited acceptance,21
9014387435329444,Reason for Unclear terms,USA,Female,120,0,2023-04-01,Age 18-24,Unclear terms,31
5529448389995330,Reason for Account Suspension Issues,Australia,Male,135,0,2023-02-01,Age 18-24,Account Suspension Issues,27
2883974900773256,Reason for Unclear terms,UK,Male,124,1,2023-06-01,Age 25-34,Unclear terms,24
3486170599302398,Reason for Hard Credit Checks,Sweden,Female,126,1,2023-05-01,Age 55+,Hard Credit Checks,23
7324905130524705,Reason for Late payment penalties,Australia,Male,107,0,2023-05-01,Age 55+,Late payment penalties,20
6122401104796808,Reason for Technical Issues,Italy,Female,118,1,2023-03-01,Age 45-54,Technical Issues,27
1028893220668954,Reason for Unclassified,Spain,Male,133,0,2023-06-01,Age 45-54,Unclassified,20
4835194031063869,Reason for High interest rates,Sweden,Female,122,1,2023-06-01,Age 18-24,High interest rates,9
8353436645763315,Reason for General sentiment,Spain,Female,151,1,2023-03-01,Age 18-24,General sentiment,23
5571167710186990,Reason for Lack of need,Italy,Male,126,0,2023-02-01,Age 45-54,Lack of need,30
5518467928950256,Reason for Technical Issues,Germany,Female,130,1,2023-06-01,Age 25-34,Technical Issues,21
4010834339856945,Reason for Security Concerns,USA,Female,126,1,2023-05-01,Age 18-24,Security Concerns,29
8364786371995841,Reason for Account Suspension Issues,France,Male,124,1,2023-05-01,Age 55+,Account Suspension Issues,17
4949627033800216,Reason for General sentiment,USA,Female,117,0,2023-05-01,Age 25-34,General sentiment,15
5829056980383199,Reason for Lack of need,UK,Female,102,0,2023-06-01,Age 18-24,Lack of need,13
9922608220275862,Reason for General sentiment,France,Male,125,1,2023-04-01,Age 25-34,General sentiment,15
3471953943022964,Reason for Better alternatives,France,Male,111,0,2023-04-01,Age 35-44,Better alternatives,28
6712624042338087,Reason for General sentiment,Germany,Female,95,0,2023-03-01,Age 35-44,General sentiment,21
8705002708670317,Reason for High interest rates,Italy,Female,114,0,2023-01-01,Age 55+,High interest rates,21
9976978321679690,Reason for Lack of need,UK,Male,112,0,2023-03-01,Age 45-54,Lack of need,17
1580561580961866,Reason for Hard Credit Checks,Sweden,Female,116,1,2023-05-01,Age 45-54,Hard Credit Checks,10
6713714370896114,Reason for Hard Credit Checks,France,Male,132,1,2023-03-01,Age 25-34,Hard Credit Checks,16
8544030536266264,Reason for Negative Customer Service Experiences,Italy,Female,103,1,2023-03-01,Age 25-34,Negative Customer Service Experiences,18
9154393129341984,Reason for Better alternatives,Australia,Female,101,1,2023-03-01,Age 25-34,Better alternatives,24
4165570019249705,Reason for General sentiment,Sweden,Female,120,1,2023-01-01,Age 55+,General sentiment,18
3270296545856496,Reason for Hard Credit Checks,Sweden,Male,121,0,2023-04-01,Age 55+,Hard Credit Checks,21
9597636507751214,Reason for Hard Credit Checks,Italy,Male,129,1,2023-03-01,Age 25-34,Hard Credit Checks,14
6864035640520748,Reason for Lack of need,Italy,Female,115,0,2023-04-01,Age 25-34,Lack of need,22
6736803788201699,Reason for Hard Credit Checks,France,Male,126,0,2023-04-01,Age 18-24,Hard Credit Checks,22
5966348712877559,Reason for General sentiment,Italy,Male,135,1,2023-02-01,Age 45-54,General sentiment,17
6637425633015169,Reason for Limited acceptance,France,Female,117,1,2023-01-01,Age 35-44,Limited acceptance,22
6968422141011329,Reason for Late payment penalties,USA,Male,126,0,2023-04-01,Age 25-34,Late payment penalties,19
8035451493041493,Reason for High interest rates,Italy,Female,128,0,2023-04-01,Age 45-54,High interest rates,22
1390704583155059,Reason for Late payment penalties,Germany,Female,125,0,2023-06-01,Age 35-44,Late payment penalties,26
5201178010492359,Reason for Negative Customer Service Experiences,UK,Male,119,0,2023-05-01,Age 55+,Negative Customer Service Experiences,19
7932421461862455,Reason for Technical Issues,Australia,Male,114,0,2023-04-01,Age 25-34,Technical Issues,25
2635262379310929,Reason for Late payment penalties,UK,Male,141,1,2023-06-01,Age 45-54,Late payment penalties,25
4022247486991973,Reason for Technical Issues,Spain,Female,130,1,2023-06-01,Age 45-54,Technical Issues,25
1542198395422607,Reason for Lack of need,UK,Female,113,1,2023-01-01,Age 45-54,Lack of need,24
4100155243633115,Reason for Late payment penalties,Australia,Male,134,1,2023-05-01,Age 25-34,Late payment penalties,22
1466859588859246,Reason for High interest rates,Australia,Female,114,1,2023-02-01,Age 18-24,High interest rates,21
8715417173319857,Reason for Limited acceptance,UK,Male,126,0,2023-02-01,Age 55+,Limited acceptance,19
1873167580184952,Reason for Lack of need,Australia,Male,129,1,2023-04-01,Age 55+,Lack of need,23
4876569976791368,Reason for Unclassified,France,Female,124,1,2023-05-01,Age 18-24,Unclassified,16
8365852556342408,Reason for Negative Customer Service Experiences,Australia,Male,106,1,2023-03-01,Age 35-44,Negative Customer Service Experiences,25
5660925513094169,Reason for Account Suspension Issues,Australia,Female,128,1,2023-03-01,Age 45-54,Account Suspension Issues,20
2738872265899098,Reason for High interest rates,Italy,Male,114,1,2023-02-01,Age 35-44,High interest rates,17
9336420969746938,Reason for Lack of need,Australia,Female,124,0,2023-02-01,Age 45-54,Lack of need,21
1457058020459346,Reason for Better alternatives,Germany,Male,113,0,2023-02-01,Age 45-54,Better alternatives,32
2198070730137304,Reason for Limited acceptance,UK,Male,136,1,2023-02-01,Age 55+,Limited acceptance,21
