Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y,Orders_1y,Card_use,CS_contact,Shopping_search
3994774115772832,Reason for Better alternatives,Australia,Female,170.692075944616,0,2023-01-01,Age 45-54,Better alternatives,21,3,1,1,0
6035831512461790,Reason for General sentiment,Sweden,Female,200.98013492994082,1,2023-01-01,Age 45-54,General sentiment,21,7,1,0,1
4384743429777066,Reason for Late payment penalties,Spain,Female,209.85620770156277,1,2023-03-01,Age 25-34,Late payment penalties,19,9,0,1,1
6233570647410057,Reason for High interest rates,UK,Female,224.68534709791916,1,2023-05-01,Age 25-34,High interest rates,12,14,1,0,1
1076595145646707,Reason for Hard Credit Checks,Italy,Female,148.39642238586572,0,2023-03-01,Age 25-34,Hard Credit Checks,18,9,0,1,1
1241087935077055,Reason for Technical Issues,France,Male,162.57633125673178,0,2023-06-01,Age 55+,Technical Issues,14,6,1,1,0
6659829037498745,Reason for Limited acceptance,France,Female,172.05226324430004,0,2023-04-01,Age 35-44,Limited acceptance,18,10,0,0,1
8818206785396319,Reason for Unclear terms,Spain,Male,140.3545607589001,0,2023-06-01,Age 55+,Unclear terms,22,4,0,0,1
9397567439096947,Reason for Account Suspension Issues,Sweden,Male,192.38731091534953,0,2023-03-01,Age 45-54,Account Suspension Issues,12,11,1,1,1
6310054418005505,Reason for Better alternatives,Germany,Female,256.35310917343986,0,2023-02-01,Age 55+,Better alternatives,22,4,1,0,0
5775662613808233,Reason for Lack of need,France,Female,196.3732129601697,1,2023-05-01,Age 45-54,Lack of need,16,9,0,1,1
9137760288707245,Reason for Better alternatives,Australia,Male,249.85925290760463,1,2023-01-01,Age 18-24,Better alternatives,15,8,1,1,0
4235318832063244,Reason for Security Concerns,USA,Male,174.99763393269998,1,2023-03-01,Age 18-24,Security Concerns,13,4,0,1,1
3852427894707455,Reason for Late payment penalties,Australia,Male,102.41243691400103,0,2023-03-01,Age 45-54,Late payment penalties,22,13,1,1,1
5592746793749123,Reason for Lack of need,Sweden,Male,176.55447771343793,1,2023-03-01,Age 35-44,Lack of need,23,11,0,1,0
1990776717746794,Reason for Hard Credit Checks,Germany,Male,159.72914527022454,1,2023-01-01,Age 35-44,Hard Credit Checks,12,9,0,1,0
6045009199797370,Reason for Account Suspension Issues,Spain,Female,192.35741244720123,1,2023-05-01,Age 35-44,Account Suspension Issues,17,10,0,1,1
4334266486137298,Reason for Technical Issues,Spain,Male,227.9660915940418,0,2023-01-01,Age 25-34,Technical Issues,33,8,1,0,0
8511165892221654,Reason for Limited acceptance,Italy,Female,190.93520867257325,0,2023-01-01,Age 55+,Limited acceptance,31,6,0,0,0
2275124820402414,Reason for Unclear terms,Sweden,Male,185.59814874283023,0,2023-01-01,Age 55+,Unclear terms,22,7,0,0,0
1353196985033770,Reason for Late payment penalties,Spain,Male,213.9565801070699,1,2023-05-01,Age 25-34,Late payment penalties,14,7,1,0,0
7995587030480660,Reason for Unclear terms,Italy,Female,80.75604363598798,1,2023-03-01,Age 18-24,Unclear terms,25,9,0,0,1
8660084449989299,Reason for Hard Credit Checks,USA,Male,185.87602894278868,1,2023-01-01,Age 45-54,Hard Credit Checks,19,13,0,1,0
4280628706174703,Reason for General sentiment,Italy,Male,435.4172681174655,0,2023-04-01,Age 35-44,General sentiment,20,4,1,0,1
6101294178636462,Reason for High interest rates,USA,Male,244.2629066681901,1,2023-06-01,Age 45-54,High interest rates,34,7,1,1,0
7563461981900044,Reason for Limited acceptance,Germany,Female,207.1944394143739,0,2023-04-01,Age 25-34,Limited acceptance,22,8,0,0,0
8974847839047331,Reason for Security Concerns,Italy,Female,182.51483898371725,1,2023-04-01,Age 45-54,Security Concerns,15,5,1,0,1
4973522477415536,Reason for Negative Customer Service Experiences,Spain,Male,227.7698249619417,1,2023-06-01,Age 55+,Negative Customer Service Experiences,17,5,1,1,1
8937636395829850,Reason for Unclear terms,France,Female,63.31812493897314,0,2023-01-01,Age 25-34,Unclear terms,15,9,0,1,1
6735906038387802,Reason for Negative Customer Service Experiences,Italy,Female,123.20583331092178,0,2023-04-01,Age 35-44,Negative Customer Service Experiences,18,7,1,1,0
7277256279338007,Reason for Security Concerns,Sweden,Male,189.4506303176837,0,2023-04-01,Age 18-24,Security Concerns,18,6,1,1,1
2670944837104489,Reason for Late payment penalties,UK,Male,174.3377699411144,1,2023-05-01,Age 55+,Late payment penalties,22,8,0,1,0
6785376618444157,Reason for Hard Credit Checks,Spain,Female,158.467750598007,0,2023-05-01,Age 35-44,Hard Credit Checks,15,10,1,1,0
1155024142984065,Reason for Technical Issues,France,Male,244.21150500028392,1,2023-05-01,Age 18-24,Technical Issues,21,4,0,1,0
3056753235855194,Reason for Unclassified,UK,Male,332.25336703656626,0,2023-01-01,Age 18-24,Unclassified,16,5,0,1,1
2457979311905066,Reason for High interest rates,Italy,Female,250.22790388687534,1,2023-04-01,Age 25-34,High interest rates,22,12,0,0,0
9983290482937693,Reason for High interest rates,UK,Female,231.00179956450697,0,2023-06-01,Age 18-24,High interest rates,24,6,1,0,0
6365024369189570,Reason for Technical Issues,Spain,Female,203.94567490430484,1,2023-03-01,Age 18-24,Technical Issues,18,9,1,0,0
5428966992825523,Reason for Unclear terms,Australia,Female,228.99243566073244,0,2023-05-01,Age 35-44,Unclear terms,18,5,0,1,1
2342181216378191,Reason for Unclear terms,USA,Male,208.76960810021018,1,2023-01-01,Age 45-54,Unclear terms,20,9,0,1,0
6638060593963078,Reason for Hard Credit Checks,Italy,Male,217.14684738584208,0,2023-01-01,Age 55+,Hard Credit Checks,12,8,1,1,0
5148325609279211,Reason for Negative Customer Service Experiences,Italy,Female,167.57563186527625,1,2023-04-01,Age 55+,Negative Customer Service Experiences,21,5,1,1,1
9578049002530492,Reason for Technical Issues,Germany,Female,246.0807154642073,0,2023-02-01,Age 55+,Technical Issues,23,10,0,0,0
7578668760048731,Reason for Account Suspension Issues,Sweden,Female,227.11016261741605,1,2023-01-01,Age 18-24,Account Suspension Issues,19,5,0,0,0
5280128207880227,Reason for Account Suspension Issues,France,Female,316.13230569911315,0,2023-04-01,Age 18-24,Account Suspension Issues,19,5,0,0,1
4212060669787817,Reason for Better alternatives,Italy,Female,259.13604278028083,0,2023-04-01,Age 18-24,Better alternatives,10,12,1,0,0
6522787461639173,Reason for Negative Customer Service Experiences,Spain,Female,140.46926554712516,0,2023-02-01,Age 35-44,Negative Customer Service Experiences,23,11,1,1,0
3849537928785989,Reason for Technical Issues,UK,Male,330.8693069095603,1,2023-06-01,Age 18-24,Technical Issues,15,6,1,1,0
9027224605746958,Reason for Better alternatives,Australia,Female,247.86611637285847,1,2023-06-01,Age 25-34,Better alternatives,21,12,0,0,0
2898072986314485,Reason for Lack of need,UK,Male,258.59703592592643,1,2023-05-01,Age 25-34,Lack of need,16,10,1,0,1
5152168463792804,Reason for Negative Customer Service Experiences,Germany,Male,165.36244641242936,0,2023-03-01,Age 55+,Negative Customer Service Experiences,15,9,0,1,0
1198827095468190,Reason for Negative Customer Service Experiences,France,Female,178.80701012330948,0,2023-01-01,Age 55+,Negative Customer Service Experiences,21,9,1,1,1
8727738322488574,Reason for Unclassified,UK,Male,187.2209000532987,1,2023-04-01,Age 18-24,Unclassified,22,6,0,1,1
4355071153533635,Reason for Negative Customer Service Experiences,Sweden,Male,189.23006545966774,1,2023-05-01,Age 25-34,Negative Customer Service Experiences,17,11,0,0,0
6118393079239104,Reason for Better alternatives,France,Male,215.15397583100008,1,2023-02-01,Age 18-24,Better alternatives,18,5,0,1,0
5906471878649724,Reason for Negative Customer Service Experiences,Germany,Female,214.36156650454853,1,2023-05-01,Age 55+,Negative Customer Service Experiences,19,7,0,0,0
7343656496685827,Reason for High interest rates,Germany,Male,132.80442974890218,1,2023-02-01,Age 55+,High interest rates,15,10,1,1,1
7879282168101985,Reason for Better alternatives,Germany,Male,166.4090265080764,1,2023-03-01,Age 25-34,Better alternatives,26,10,1,1,0
4935422847719185,Reason for Limited acceptance,Italy,Male,203.46348073676631,0,2023-01-01,Age 35-44,Limited acceptance,19,8,1,1,1
7956111029983539,Reason for Unclassified,Germany,Female,177.30103041303346,1,2023-01-01,Age 55+,Unclassified,19,8,0,0,1
6899099062703969,Reason for Better alternatives,Italy,Male,111.51281440599935,1,2023-05-01,Age 25-34,Better alternatives,24,8,0,0,0
8828786824483092,Reason for Unclear terms,USA,Male,120.9972693764432,1,2023-03-01,Age 55+,Unclear terms,17,15,1,0,1
9503817495506859,Reason for Negative Customer Service Experiences,Germany,Male,266.5778052355214,1,2023-06-01,Age 18-24,Negative Customer Service Experiences,19,12,0,1,0
3909046019532814,Reason for Account Suspension Issues,Italy,Female,185.2677785516945,1,2023-02-01,Age 55+,Account Suspension Issues,15,5,0,1,0
6539857090485466,Reason for General sentiment,France,Female,101.67281964022379,1,2023-05-01,Age 35-44,General sentiment,12,9,0,0,1
5587459029057938,Reason for Limited acceptance,Germany,Female,193.9021723777284,0,2023-03-01,Age 45-54,Limited acceptance,25,6,1,1,1
7600877251973218,Reason for Unclassified,Spain,Male,163.67703293845705,1,2023-06-01,Age 25-34,Unclassified,15,7,0,0,0
8336551827307336,Reason for Unclear terms,Germany,Female,194.25504129086397,0,2023-01-01,Age 18-24,Unclear terms,20,8,1,0,1
9471945883501961,Reason for High interest rates,UK,Female,174.32486049617614,0,2023-02-01,Age 35-44,High interest rates,32,14,1,0,1
6969352911300996,Reason for Hard Credit Checks,France,Male,219.65984841799582,1,2023-04-01,Age 35-44,Hard Credit Checks,16,5,1,1,1
9433885270085456,Reason for Better alternatives,Sweden,Male,213.83376929763972,0,2023-03-01,Age 25-34,Better alternatives,22,14,0,0,1
3871200674302507,Reason for Negative Customer Service Experiences,USA,Female,350.22823506346367,1,2023-06-01,Age 35-44,Negative Customer Service Experiences,17,12,1,1,1
3464495930668187,Reason for Limited acceptance,Germany,Male,168.02917725706385,1,2023-05-01,Age 25-34,Limited acceptance,30,9,0,1,1
6065081229270155,Reason for Limited acceptance,USA,Male,203.338675481535,1,2023-05-01,Age 18-24,Limited acceptance,19,6,1,1,1
1238879495763012,Reason for Hard Credit Checks,UK,Male,155.6428964607194,1,2023-03-01,Age 18-24,Hard Credit Checks,17,9,1,1,1
9939678704983633,Reason for Unclassified,Italy,Male,80.46045536366915,0,2023-05-01,Age 25-34,Unclassified,21,6,0,0,0
4574900876795116,Reason for Technical Issues,France,Female,128.0820016051967,0,2023-01-01,Age 55+,Technical Issues,15,9,0,1,0
9115079313905817,Reason for Security Concerns,USA,Male,192.36091137220353,0,2023-05-01,Age 35-44,Security Concerns,17,8,0,1,0
4372158532415655,Reason for Late payment penalties,Germany,Female,172.8172033508318,0,2023-02-01,Age 55+,Late payment penalties,14,5,0,0,0
3536662867968104,Reason for Better alternatives,Australia,Female,174.42687495889285,1,2023-04-01,Age 55+,Better alternatives,21,10,0,1,1
5759547327177718,Reason for Account Suspension Issues,Italy,Female,185.2174416259319,1,2023-03-01,Age 25-34,Account Suspension Issues,25,8,1,0,1
1973503528636285,Reason for Hard Credit Checks,Spain,Female,107.18494375338165,1,2023-01-01,Age 55+,Hard Credit Checks,21,10,1,0,0
8814654120922248,Reason for General sentiment,Italy,Male,83.33566025358637,0,2023-01-01,Age 25-34,General sentiment,25,9,1,1,0
4050462932627480,Reason for Unclassified,Australia,Male,159.4531130998385,1,2023-04-01,Age 35-44,Unclassified,19,8,0,0,1
6451365752548163,Reason for Technical Issues,Sweden,Female,215.97038175358466,0,2023-02-01,Age 35-44,Technical Issues,22,7,1,1,0
2780864013098049,Reason for Account Suspension Issues,Germany,Female,136.16145410484933,0,2023-05-01,Age 35-44,Account Suspension Issues,13,8,0,1,1
2469876393189691,Reason for Limited acceptance,Spain,Male,172.46397868940048,0,2023-02-01,Age 18-24,Limited acceptance,15,9,1,1,0
7161920002261133,Reason for Unclear terms,Australia,Female,197.15810796694228,1,2023-06-01,Age 25-34,Unclear terms,19,4,1,1,0
1817179918758425,Reason for Lack of need,USA,Female,120.76100966948495,0,2023-02-01,Age 55+,Lack of need,23,11,1,1,0
2222279839949639,Reason for Hard Credit Checks,Germany,Male,142.17271673705258,0,2023-01-01,Age 45-54,Hard Credit Checks,15,8,0,1,0
5010211247674157,Reason for Limited acceptance,Spain,Female,349.9635751955404,0,2023-03-01,Age 35-44,Limited acceptance,20,10,1,1,0
1677252905823810,Reason for Limited acceptance,UK,Female,143.73303091631317,0,2023-04-01,Age 45-54,Limited acceptance,25,9,0,0,0
4466810886638078,Reason for Lack of need,Australia,Female,208.56347802390275,1,2023-02-01,Age 55+,Lack of need,23,9,0,1,0
4287826150900562,Reason for Unclassified,Sweden,Male,250.80923613316287,1,2023-06-01,Age 35-44,Unclassified,25,8,0,1,1
9343737666487448,Reason for High interest rates,Italy,Female,170.89387484162677,0,2023-03-01,Age 45-54,High interest rates,23,6,1,1,0
3341948731047192,Reason for Unclear terms,USA,Female,192.65311335028446,0,2023-01-01,Age 25-34,Unclear terms,11,3,0,0,0
5510403913867261,Reason for High interest rates,France,Female,153.48782107035765,1,2023-02-01,Age 55+,High interest rates,18,5,0,1,0
7744685370046550,Reason for Better alternatives,Italy,Female,72.47450739798217,1,2023-04-01,Age 18-24,Better alternatives,28,12,1,1,1
8812547956338594,Reason for Hard Credit Checks,UK,Female,140.01412262287164,1,2023-03-01,Age 45-54,Hard Credit Checks,17,13,0,0,1
7362004500933857,Reason for General sentiment,USA,Male,163.78506194244653,1,2023-01-01,Age 25-34,General sentiment,15,6,1,1,0
4452220228602011,Reason for Lack of need,USA,Female,284.602744959104,1,2023-03-01,Age 25-34,Lack of need,21,7,0,0,0
2745417643363643,Reason for General sentiment,UK,Male,140.51176217554683,0,2023-04-01,Age 18-24,General sentiment,13,5,1,0,0
2807081953405463,Reason for Hard Credit Checks,USA,Female,347.75864399415684,0,2023-03-01,Age 45-54,Hard Credit Checks,19,7,0,1,1
5073626588420715,Reason for Account Suspension Issues,Spain,Male,207.18316948818187,1,2023-04-01,Age 55+,Account Suspension Issues,16,6,0,1,1
7821669945162575,Reason for General sentiment,UK,Female,174.77603820737602,1,2023-03-01,Age 18-24,General sentiment,23,6,0,1,0
1665004897551701,Reason for Lack of need,Italy,Male,415.54942393964814,1,2023-06-01,Age 35-44,Lack of need,21,8,0,1,0
2141119422937538,Reason for Better alternatives,Australia,Female,141.86264590941653,1,2023-01-01,Age 18-24,Better alternatives,25,9,1,0,0
1033023748053010,Reason for Technical Issues,Australia,Male,107.23027526210203,1,2023-04-01,Age 45-54,Technical Issues,20,7,1,1,0
9417224324005045,Reason for Technical Issues,France,Female,273.88243872450334,1,2023-05-01,Age 45-54,Technical Issues,19,7,1,1,0
7151046735860688,Reason for Unclassified,France,Female,93.71395247941538,1,2023-02-01,Age 18-24,Unclassified,24,7,1,0,0
9176010062487600,Reason for Security Concerns,Spain,Female,137.5516132809105,0,2023-05-01,Age 55+,Security Concerns,19,5,0,0,1
1825662073867122,Reason for Limited acceptance,USA,Male,137.8853824302662,0,2023-02-01,Age 55+,Limited acceptance,20,8,1,0,0
8940895082428633,Reason for Hard Credit Checks,France,Male,319.5676370022363,0,2023-01-01,Age 18-24,Hard Credit Checks,19,7,1,1,1
7072640382707200,Reason for Unclassified,Italy,Female,179.1934345819868,0,2023-05-01,Age 55+,Unclassified,15,13,1,1,0
5137902740915193,Reason for Better alternatives,USA,Female,248.78328806762778,0,2023-01-01,Age 18-24,Better alternatives,22,2,1,0,1
7772404376772456,Reason for High interest rates,Sweden,Female,288.9640436839159,1,2023-02-01,Age 18-24,High interest rates,19,8,1,0,0
2467761178092777,Reason for Negative Customer Service Experiences,France,Female,167.33444071474983,1,2023-03-01,Age 55+,Negative Customer Service Experiences,21,14,0,0,0
9959639204997025,Reason for Account Suspension Issues,USA,Female,152.90644189590978,0,2023-03-01,Age 45-54,Account Suspension Issues,15,8,0,1,1
8245543323295981,Reason for Account Suspension Issues,USA,Female,125.70285551629519,1,2023-06-01,Age 45-54,Account Suspension Issues,24,5,0,0,0
1315620289399099,Reason for Lack of need,France,Male,179.76635785403317,0,2023-01-01,Age 45-54,Lack of need,17,10,1,1,0
6643819097159931,Reason for Technical Issues,Sweden,Female,200.7270256481524,1,2023-06-01,Age 18-24,Technical Issues,23,8,1,1,0
6375784592646160,Reason for Security Concerns,Germany,Female,177.60430892179414,1,2023-03-01,Age 25-34,Security Concerns,23,4,1,0,1
8077261561903595,Reason for Account Suspension Issues,Italy,Female,87.75482447532742,0,2023-05-01,Age 25-34,Account Suspension Issues,15,4,0,1,1
4206368881544341,Reason for Account Suspension Issues,Italy,Female,241.65238573053466,0,2023-03-01,Age 45-54,Account Suspension Issues,13,13,1,1,1
1648008789253230,Reason for Technical Issues,UK,Female,108.60503102195638,1,2023-04-01,Age 45-54,Technical Issues,16,14,0,1,0
8179170431806569,Reason for Account Suspension Issues,UK,Male,131.19693834606966,0,2023-02-01,Age 35-44,Account Suspension Issues,20,6,1,0,1
6819328102975490,Reason for Better alternatives,Australia,Male,129.0425092141906,1,2023-06-01,Age 25-34,Better alternatives,16,8,0,0,1
4224473176748709,Reason for Hard Credit Checks,France,Female,150.77302178123145,0,2023-02-01,Age 35-44,Hard Credit Checks,12,11,1,1,0
1426466025499572,Reason for High interest rates,Spain,Male,88.30657753732922,0,2023-01-01,Age 18-24,High interest rates,19,7,0,0,1
9328952425601188,Reason for General sentiment,Sweden,Male,190.64255750004105,1,2023-06-01,Age 55+,General sentiment,26,11,0,0,1
8488892271848774,Reason for General sentiment,France,Male,301.2431377219601,0,2023-06-01,Age 25-34,General sentiment,19,10,0,1,0
